K_min,Rate,Delay,Packet latency (ms),Latency (ms),Bandwidth increase (%),Loss rate (%)
50,0.6,100,40,47.69564444444851,163.11858076564732,0.0
50,0.65,100,40,47.55943434343842,158.64739835328848,0.0
50,0.7,100,40,47.684331313135466,162.74722010016924,0.0
50,0.75,100,40,47.513276767680935,157.132246838137,0.0
50,0.8,100,40,47.63093333333748,160.99439775911117,0.0
50,0.85,100,40,47.7390868686909,164.54264084983845,0.018705574261129815
50,0.9,100,40,47.707862626266724,163.51965028436388,0.0
50,0.95,100,40,47.71419797980205,163.72761225703184,0.0
50,1.0,100,40,47.581155555559675,159.3604108310067,0.0
100,0.6,100,40,64.87452037561151,98.7860870344274,0.0
100,0.65,100,40,64.85822946652056,98.50388586530813,0.0
100,0.7,100,40,64.73966785035897,96.45008846783011,0.0
100,0.75,100,40,64.84465370894483,98.26664443565492,0.0
100,0.8,100,40,64.8998617897529,99.22506663083492,0.0
100,0.85,100,40,64.76138906248009,96.82635669332241,0.0
100,0.9,100,40,64.88176077965187,98.91150977625801,0.0
100,0.95,100,40,64.93787391096505,99.883536025446,0.0
100,1.0,100,40,64.67269411298518,95.28992810589611,0.0
150,0.6,100,40,64.69713047662158,95.71115607085382,0.021093519911486815
150,0.65,100,40,64.90710219379321,99.35048937266555,0.0
150,0.7,100,40,64.8736153251064,98.77040919169865,0.0
150,0.75,100,40,64.82564764833872,97.93948352707014,0.0
150,0.8,100,40,64.89533653722764,99.14667741719079,0.0
150,0.85,100,40,64.9170577493488,99.52087185396213,0.0
150,0.9,100,40,65.00756279985386,101.09072991556648,0.0
150,0.95,100,40,64.72518704227812,96.19924298416905,0.0
150,1.0,100,40,64.80483148672262,97.57889314430669,0.0
200,0.6,100,40,81.85159568250157,76.09562830446237,0.08875198000493509
200,0.65,100,40,81.70361992492572,74.35668600327091,0.02348146556184381
200,0.7,100,40,81.81765628856198,75.69419090503291,0.11939728251784988
200,0.75,100,40,81.62759568250131,73.46219896420541,0.02348146556184381
200,0.8,100,40,81.71448053098617,74.48658269441246,0.0
200,0.85,100,40,81.5257775006832,72.26633807958945,0.0
200,0.9,100,40,81.62759568250145,73.46431179262346,0.0
200,0.95,100,40,81.89639568250149,76.62484956661542,0.05611672278338946
200,1.0,100,40,81.85838356128926,76.17971887550073,0.0
250,0.6,100,40,82.18963204613783,80.07501386015358,0.05611672278338946
250,0.65,100,40,81.64795931886513,73.70390653523032,0.0
250,0.7,100,40,81.68461386431956,74.13306424350448,0.05611672278338946
250,0.75,100,40,81.48776537947117,71.81909456005685,0.0
250,0.8,100,40,82.06473507644071,78.60338661041344,0.04696293112368762
250,0.85,100,40,81.55564416734995,72.61774370207952,0.0
250,0.9,100,40,81.8760320461379,76.38314199559059,0.05611672278338946
250,0.95,100,40,81.79186234916817,75.39704271631842,0.0
250,1.0,100,40,81.72669871280448,74.62822671155837,0.05611672278338946
300,0.6,100,40,99.16848002576086,62.904392753104624,0.17538328930461225
300,0.65,100,40,99.09248421424252,62.21280731499171,0.10993878544578081
300,0.7,100,40,99.28971143937336,63.96735374089175,0.40922767504409524
300,0.75,100,40,98.92058892628452,60.675890977776284,0.32502773410376945
300,0.8,100,40,99.35304128230544,64.56317554136206,0.348372267492438
300,0.85,100,40,99.27161719853572,63.79511311689362,0.6500554682075389
300,0.9,100,40,99.02553552314305,61.61077718356737,0.28292776363360655
300,0.95,100,40,99.41818054932108,65.11226238497783,0.4513276455142581
