0.110807000,0x0000d3b0,5201,62387,66609,38,1448
0.110832000,0x00005d72,62387,5201,38,65161,0
0.110862000,0x000047cf,62387,5201,38,68057,0
0.110948000,0x0000d3b1,5201,62387,68057,38,1448
0.110950000,0x0000d3b2,5201,62387,69505,38,1448
0.110952000,0x0000d3b3,5201,62387,70953,38,1448
0.110973000,0x00001917,62387,5201,38,70953,0
0.110979000,0x00001c92,62387,5201,38,70953,0
0.111078000,0x0000d3b4,5201,62387,72401,38,1448
0.111081000,0x0000d3b5,5201,62387,73849,38,1448
0.111101000,0x0000504b,62387,5201,38,73849,0
0.111124000,0x0000c2d7,62387,5201,38,75297,0
0.111224000,0x0000d3b6,5201,62387,75297,38,1448
0.111226000,0x0000d3b7,5201,62387,76745,38,1448
0.111246000,0x0000dbc8,62387,5201,38,76745,0
0.111261000,0x00001806,62387,5201,38,78193,0
0.111385000,0x0000d3b8,5201,62387,78193,38,1448
0.111405000,0x000074b3,62387,5201,38,79641,0
0.111699000,0x0000d3b9,5201,62387,79641,38,1448
0.111702000,0x0000d3ba,5201,62387,81089,38,1448
0.111704000,0x0000d3bb,5201,62387,82537,38,1448
0.111705000,0x0000d3bc,5201,62387,83985,38,1448
0.111733000,0x00009ecb,62387,5201,38,82537,0
0.111739000,0x0000aca3,62387,5201,38,82537,0
0.111751000,0x0000a42f,62387,5201,38,85433,0
0.111756000,0x000041e9,62387,5201,38,85433,0
0.111759000,0x0000d3bd,5201,62387,85433,38,1448
0.112139000,0x0000d3be,5201,62387,86881,38,1448
0.112141000,0x0000d3bf,5201,62387,88329,38,1448
0.112143000,0x0000d3c0,5201,62387,89777,38,1448
0.112145000,0x0000d3c1,5201,62387,91225,38,1448
0.112167000,0x0000edfd,62387,5201,38,88329,0
0.112189000,0x0000500e,62387,5201,38,91225,0
0.112194000,0x00008f22,62387,5201,38,91225,0
0.112201000,0x0000d3c2,5201,62387,92673,38,1448
0.112215000,0x00000785,62387,5201,38,94121,0
0.115038000,0x0000d3c3,5201,62387,94121,38,1448
0.115041000,0x0000d3c4,5201,62387,95569,38,1448
0.115044000,0x0000d3c5,5201,62387,97017,38,1448
0.115092000,0x00008605,62387,5201,38,95569,0
0.115111000,0x0000ae5c,62387,5201,38,98465,0
0.115142000,0x00002549,62387,5201,38,98465,0
0.115170000,0x0000d3c6,5201,62387,98465,38,1448
0.115172000,0x0000d3c7,5201,62387,99913,38,1448
0.115191000,0x0000b161,62387,5201,38,101361,0
0.115204000,0x00008ba2,62387,5201,38,101361,0
0.126453000,0x0000d3c8,5201,62387,101361,38,1448
0.126456000,0x0000d3c9,5201,62387,102809,38,1448
0.126507000,0x000098fc,62387,5201,38,104257,0
0.126523000,0x0000929d,62387,5201,38,104257,0
0.126673000,0x0000d3ca,5201,62387,104257,38,1448
0.126676000,0x0000d3cb,5201,62387,105705,38,1448
0.126678000,0x0000d3cc,5201,62387,107153,38,1448
0.126718000,0x000032b0,62387,5201,38,107153,0
0.126726000,0x0000d3cd,5201,62387,108601,38,1448
0.126736000,0x00000688,62387,5201,38,110049,0
0.126739000,0x0000d3ce,5201,62387,110049,38,1448
0.126835000,0x0000d3cf,5201,62387,111497,38,1448
0.126854000,0x0000d5c6,62387,5201,38,112945,0
0.126909000,0x0000e9a8,62387,5201,38,112945,0
0.127198000,0x0000d3d0,5201,62387,112945,38,1448
0.127201000,0x0000d3d1,5201,62387,114393,38,1448
0.127202000,0x0000d3d2,5201,62387,115841,38,1448
0.127204000,0x0000d3d3,5201,62387,117289,38,1448
0.127237000,0x0000c2f6,62387,5201,38,115841,0
0.127253000,0x00009a8c,62387,5201,38,118737,0
0.127257000,0x00009465,62387,5201,38,118737,0
0.127259000,0x0000d3d4,5201,62387,118737,38,1448
0.127402000,0x0000d3d5,5201,62387,120185,38,1448
0.127405000,0x0000d3d6,5201,62387,121633,38,1448
0.127427000,0x000046fb,62387,5201,38,121633,0
0.127455000,0x000078f1,62387,5201,38,123081,0
0.132070000,0x0000d3d7,5201,62387,123081,38,1448
0.132073000,0x0000d3d8,5201,62387,124529,38,1448
0.132122000,0x0000bcf0,62387,5201,38,125977,0
0.132152000,0x00002e7d,62387,5201,38,125977,0
0.135067000,0x0000d3d9,5201,62387,125977,38,1448
0.135070000,0x0000d3da,5201,62387,127425,38,1448
0.135121000,0x00002d87,62387,5201,38,128873,0
0.135130000,0x0000d3db,5201,62387,128873,38,1448
0.135131000,0x0000d3dc,5201,62387,130321,38,1448
0.135147000,0x0000fca3,62387,5201,38,131769,0
0.135247000,0x0000d3dd,5201,62387,131769,38,1448
0.135249000,0x0000d3de,5201,62387,133217,38,1448
0.135277000,0x000087e1,62387,5201,38,134665,0
0.135376000,0x0000d3df,5201,62387,134665,38,1448
0.135377000,0x0000d3e0,5201,62387,136113,38,1448
0.135398000,0x00005165,62387,5201,38,137561,0
0.135724000,0x0000d3e1,5201,62387,137561,38,1448
0.135726000,0x0000d3e2,5201,62387,139009,38,1448
0.135728000,0x0000d3e3,5201,62387,140457,38,1448
0.135750000,0x0000481b,62387,5201,38,140457,0
0.135761000,0x0000add6,62387,5201,38,141905,0
0.135777000,0x0000d3e4,5201,62387,141905,38,1448
0.135980000,0x0000d3e5,5201,62387,143353,38,1448
0.135983000,0x0000d3e6,5201,62387,144801,38,1448
0.135984000,0x0000d3e7,5201,62387,146249,38,1448
0.136005000,0x0000f65b,62387,5201,38,144801,0
0.136019000,0x0000af61,62387,5201,38,147697,0
0.138805000,0x0000d3e8,5201,62387,147697,38,1448
0.138808000,0x0000d3e9,5201,62387,149145,38,1448
0.138853000,0x0000f508,62387,5201,38,150593,0
0.138924000,0x0000d3ea,5201,62387,150593,38,1448
0.138926000,0x0000d3eb,5201,62387,152041,38,1448
0.138945000,0x0000ecea,62387,5201,38,153489,0
0.139122000,0x0000d3ec,5201,62387,153489,38,1448
0.139124000,0x0000d3ed,5201,62387,154937,38,1448
0.139148000,0x00004284,62387,5201,38,156385,0
0.142139000,0x0000d3ee,5201,62387,156385,38,1448
0.142141000,0x0000d3ef,5201,62387,157833,38,1448
0.142143000,0x0000d3f0,5201,62387,159281,38,1448
0.142189000,0x00008409,62387,5201,38,159281,0
0.142202000,0x0000d3f1,5201,62387,160729,38,1448
0.142214000,0x0000faf9,62387,5201,38,162177,0
0.142321000,0x0000d3f2,5201,62387,162177,38,1448
0.142323000,0x0000d3f3,5201,62387,163625,38,1448
0.142345000,0x0000ba13,62387,5201,38,165073,0
0.142452000,0x0000d3f4,5201,62387,165073,38,1448
0.142455000,0x0000d3f5,5201,62387,166521,38,1448
0.142473000,0x000088d7,62387,5201,38,167969,0
0.142569000,0x0000d3f6,5201,62387,167969,38,1448
0.142698000,0x0000d3f7,5201,62387,169417,38,1448
0.142700000,0x0000d3f8,5201,62387,170865,38,1448
0.142716000,0x0000e302,62387,5201,38,170865,0
0.142830000,0x0000d3f9,5201,62387,172313,38,1448
0.142832000,0x0000d3fa,5201,62387,173761,38,1448
0.142905000,0x0000b072,62387,5201,38,173761,0
0.142955000,0x0000d3fb,5201,62387,175209,38,1448
0.142957000,0x0000d3fc,5201,62387,176657,38,1448
0.142971000,0x00005c0a,62387,5201,38,176657,0
0.143088000,0x0000d3fd,5201,62387,178105,38,1448
0.143108000,0x00003404,62387,5201,38,179553,0
0.143205000,0x0000d3fe,5201,62387,179553,38,1448
0.143374000,0x0000d3ff,5201,62387,181001,38,1448
0.143375000,0x0000d400,5201,62387,182449,38,1448
0.143394000,0x0000f76e,62387,5201,38,182449,0
0.143491000,0x0000d401,5201,62387,183897,38,1448
0.143493000,0x0000d402,5201,62387,185345,38,1448
0.143509000,0x000079e4,62387,5201,38,185345,0
0.143651000,0x0000d403,5201,62387,186793,38,1448
0.143668000,0x0000c138,62387,5201,38,188241,0
0.145927000,0x0000d404,5201,62387,188241,38,1448
0.145930000,0x0000d405,5201,62387,189689,38,1448
0.145973000,0x0000e5f4,62387,5201,38,191137,0
0.145981000,0x0000d406,5201,62387,191137,38,1448
0.145984000,0x0000d407,5201,62387,192585,38,1448
0.145998000,0x00000972,62387,5201,38,194033,0
0.146099000,0x0000d408,5201,62387,194033,38,1448
0.146101000,0x0000d409,5201,62387,195481,38,1448
0.146119000,0x000071d4,62387,5201,38,196929,0
0.146218000,0x0000d40a,5201,62387,196929,38,1448
0.146258000,0x000040a3,62387,5201,38,198377,0
0.146359000,0x0000d40b,5201,62387,198377,38,1448
0.146362000,0x0000d40c,5201,62387,199825,38,1448
0.146363000,0x0000d40d,5201,62387,201273,38,1448
0.146389000,0x0000e71b,62387,5201,38,201273,0
0.146478000,0x0000d40e,5201,62387,202721,38,1448
0.146480000,0x0000d40f,5201,62387,204169,38,1448
0.146496000,0x00009ca7,62387,5201,38,204169,0
0.146598000,0x0000d410,5201,62387,205617,38,1448
0.146614000,0x00006641,62387,5201,38,207065,0
0.146728000,0x0000d411,5201,62387,207065,38,1448
0.146730000,0x0000d412,5201,62387,208513,38,1448
0.146749000,0x00002beb,62387,5201,38,209961,0
0.146999000,0x0000d413,5201,62387,209961,38,1448
0.147001000,0x0000d414,5201,62387,211409,38,1448
0.147021000,0x000067de,62387,5201,38,212857,0
0.147371000,0x0000d415,5201,62387,212857,38,1448
0.147373000,0x0000d416,5201,62387,214305,38,1448
0.147375000,0x0000d417,5201,62387,215753,38,1448
0.147398000,0x00009d31,62387,5201,38,215753,0
0.147532000,0x000096c3,62387,5201,38,217201,0
0.149424000,0x0000d418,5201,62387,217201,38,1448
0.149427000,0x0000d419,5201,62387,218649,38,1448
0.149428000,0x0000d41a,5201,62387,220097,38,1448
0.149430000,0x0000d41b,5201,62387,221545,38,1448
0.149481000,0x000021b3,62387,5201,38,220097,0
0.149506000,0x000085e8,62387,5201,38,222993,0
0.149562000,0x00007264,62387,5201,38,222993,0
0.149604000,0x0000d41c,5201,62387,222993,38,1448
0.149606000,0x0000d41d,5201,62387,224441,38,1448
0.149608000,0x0000d41e,5201,62387,225889,38,1448
0.149629000,0x00009b40,62387,5201,38,225889,0
0.149660000,0x0000d41f,5201,62387,227337,38,1448
0.149675000,0x00004d58,62387,5201,38,228785,0
0.149693000,0x0000a5a6,62387,5201,38,228785,0
0.149828000,0x0000d420,5201,62387,228785,38,1448
0.149831000,0x0000d421,5201,62387,230233,38,1448
0.149833000,0x0000d422,5201,62387,231681,38,1448
0.149855000,0x000094c2,62387,5201,38,231681,0
0.149967000,0x0000d423,5201,62387,233129,38,1448
0.149969000,0x0000d424,5201,62387,234577,38,1448
0.149980000,0x000095a9,62387,5201,38,233129,0
0.149989000,0x00004eb1,62387,5201,38,236025,0
0.150002000,0x00002ab3,62387,5201,38,236025,0
0.150096000,0x0000d425,5201,62387,236025,38,1448
0.150099000,0x0000d426,5201,62387,237473,38,1448
0.150124000,0x00008b68,62387,5201,38,238921,0
0.150192000,0x0000ad06,62387,5201,38,238921,0
0.150440000,0x0000d427,5201,62387,238921,38,1448
0.150443000,0x0000d428,5201,62387,240369,38,1448
0.150445000,0x0000d429,5201,62387,241817,38,1448
0.150471000,0x0000d9a0,62387,5201,38,241817,0
0.150510000,0x00007f9b,62387,5201,38,243265,0
0.151020000,0x0000d42a,5201,62387,243265,38,1448
0.151024000,0x0000d42b,5201,62387,244713,38,1448
0.151026000,0x0000d42c,5201,62387,246161,38,1448
0.151076000,0x00009af2,62387,5201,38,246161,0
0.151786000,0x00001f0f,62387,5201,38,247609,0
0.154404000,0x0000d42d,5201,62387,247609,38,1448
0.154411000,0x0000d42e,5201,62387,249057,38,1448
0.154566000,0x00000a64,62387,5201,38,250505,0
0.155247000,0x0000f17b,62387,5201,38,250505,0
0.156126000,0x0000d42f,5201,62387,250505,38,1448
0.156128000,0x0000d430,5201,62387,251953,38,1448
0.156174000,0x00002c04,62387,5201,38,253401,0
0.156181000,0x0000d431,5201,62387,253401,38,1448
0.156182000,0x0000d432,5201,62387,254849,38,1448
0.156196000,0x0000f536,62387,5201,38,256297,0
0.156502000,0x0000d433,5201,62387,256297,38,752
0.156732000,0x00000980,62387,5201,38,257049,0
0.166091000,0x0000d434,5201,62387,257049,38,1448
0.166094000,0x0000d435,5201,62387,258497,38,1448
0.166150000,0x0000e3f4,62387,5201,38,259945,0
0.166158000,0x0000d436,5201,62387,259945,38,1448
0.166160000,0x0000d437,5201,62387,261393,38,1448
0.166174000,0x0000dbba,62387,5201,38,262841,0
0.166272000,0x0000d438,5201,62387,262841,38,1448
0.166274000,0x0000d439,5201,62387,264289,38,1448
0.166293000,0x00006899,62387,5201,38,265737,0
0.166352000,0x0000d43a,5201,62387,265737,38,1448
0.166591000,0x0000d43b,5201,62387,267185,38,1448
0.166609000,0x000006c9,62387,5201,38,268633,0
0.166774000,0x0000d43c,5201,62387,268633,38,1448
0.166777000,0x0000d43d,5201,62387,270081,38,1448
0.166778000,0x0000d43e,5201,62387,271529,38,696
0.166779000,0x0000d43f,5201,62387,272225,38,1448
0.166800000,0x0000041a,62387,5201,38,271529,0
0.166810000,0x00009e2d,62387,5201,38,272225,0
0.166815000,0x0000d440,5201,62387,273673,38,1448
0.166823000,0x0000ac49,62387,5201,38,275121,0
0.166960000,0x0000d441,5201,62387,275121,38,1448
0.166962000,0x0000d442,5201,62387,276569,38,1448
0.166982000,0x0000c1b5,62387,5201,38,278017,0
0.167143000,0x0000d443,5201,62387,278017,38,1448
0.167145000,0x0000d444,5201,62387,279465,38,1448
0.167165000,0x0000c7ed,62387,5201,38,280913,0
0.167358000,0x0000d445,5201,62387,280913,38,1448
0.167361000,0x0000d446,5201,62387,282361,38,1448
0.167362000,0x0000d447,5201,62387,283809,38,1448
0.167388000,0x00005125,62387,5201,38,283809,0
0.167481000,0x0000d448,5201,62387,285257,38,1448
0.167483000,0x0000d449,5201,62387,286705,38,1448
0.167506000,0x000003d2,62387,5201,38,286705,0
0.167605000,0x0000d44a,5201,62387,288153,38,1448
0.167607000,0x0000d44b,5201,62387,289601,38,1448
0.167625000,0x0000436b,62387,5201,38,289601,0
0.167729000,0x0000d44c,5201,62387,291049,38,1448
0.167743000,0x00003e8c,62387,5201,38,292497,0
0.167849000,0x0000d44d,5201,62387,292497,38,1448
0.168033000,0x0000d44e,5201,62387,293945,38,1448
0.168035000,0x0000d44f,5201,62387,295393,38,1448
0.168052000,0x0000940b,62387,5201,38,295393,0
0.168069000,0x0000d450,5201,62387,296841,38,1448
0.168085000,0x00002418,62387,5201,38,298289,0
0.168246000,0x0000d451,5201,62387,298289,38,1448
0.168248000,0x0000d452,5201,62387,299737,38,1448
0.168249000,0x0000d453,5201,62387,301185,38,1448
0.168268000,0x0000cb8a,62387,5201,38,301185,0
0.168334000,0x0000d454,5201,62387,302633,38,1448
0.168345000,0x00002be3,62387,5201,38,304081,0
0.168628000,0x0000d455,5201,62387,304081,38,1448
0.168630000,0x0000d456,5201,62387,305529,38,1448
0.168632000,0x0000d457,5201,62387,306977,38,1448
0.168634000,0x0000d458,5201,62387,308425,38,1448
0.168655000,0x00008052,62387,5201,38,306977,0
0.168668000,0x0000f15a,62387,5201,38,309873,0
0.168671000,0x0000d459,5201,62387,309873,38,1448
0.168672000,0x0000d45a,5201,62387,311321,38,1448
0.168689000,0x0000c123,62387,5201,38,312769,0
0.170307000,0x0000d45b,5201,62387,312769,38,1448
0.170310000,0x0000d45c,5201,62387,314217,38,1448
0.170351000,0x000033f0,62387,5201,38,315665,0
0.170372000,0x0000d45d,5201,62387,315665,38,1448
0.170374000,0x0000d45e,5201,62387,317113,38,1448
0.170388000,0x00003126,62387,5201,38,318561,0
0.170507000,0x0000d45f,5201,62387,318561,38,1448
0.171773000,0x00005097,62387,5201,38,320009,0
0.174036000,0x0000d460,5201,62387,320009,38,1448
0.174040000,0x0000d461,5201,62387,321457,38,1448
0.174041000,0x0000d462,5201,62387,322905,38,1448
0.174099000,0x00009124,62387,5201,38,322905,0
0.174116000,0x0000d463,5201,62387,324353,38,1448
0.174119000,0x0000d464,5201,62387,325801,38,1448
0.174136000,0x00005309,62387,5201,38,325801,0
0.174228000,0x0000d465,5201,62387,327249,38,1448
0.174231000,0x0000d466,5201,62387,328697,38,1448
0.174234000,0x00001bf4,62387,5201,38,327249,0
0.174255000,0x00007953,62387,5201,38,330145,0
0.174272000,0x000035fa,62387,5201,38,330145,0
0.174414000,0x0000d467,5201,62387,330145,38,1448
0.174452000,0x0000d468,5201,62387,331593,38,1448
0.174477000,0x00007ed7,62387,5201,38,333041,0
0.174591000,0x0000d469,5201,62387,333041,38,1448
0.174593000,0x0000d46a,5201,62387,334489,38,1448
0.174617000,0x0000d8ce,62387,5201,38,335937,0
0.174718000,0x0000d46b,5201,62387,335937,38,1448
0.174744000,0x00003864,62387,5201,38,337385,0
0.180142000,0x0000d46c,5201,62387,337385,38,1448
0.180149000,0x0000d46d,5201,62387,338833,38,1448
0.180153000,0x0000d46e,5201,62387,340281,38,1448
0.180157000,0x0000d46f,5201,62387,341729,38,1448
0.180359000,0x000074c8,62387,5201,38,340281,0
0.180553000,0x0000fe6b,62387,5201,38,343177,0
0.180598000,0x0000d470,5201,62387,343177,38,1448
0.180728000,0x0000d471,5201,62387,344625,38,1448
0.180734000,0x0000d472,5201,62387,346073,38,1448
0.180739000,0x0000d473,5201,62387,347521,38,1448
0.180742000,0x0000d474,5201,62387,348969,38,1448
0.180796000,0x00007f10,62387,5201,38,346073,0
0.180823000,0x000061b3,62387,5201,38,348969,0
0.180938000,0x0000d475,5201,62387,350417,38,1448
0.180941000,0x0000d476,5201,62387,351865,38,1448
0.180979000,0x0000d477,5201,62387,353313,38,1448
0.180983000,0x0000d478,5201,62387,354761,38,1448
0.181061000,0x000057f1,62387,5201,38,351865,0
0.181090000,0x0000b638,62387,5201,38,354761,0
0.181098000,0x0000d479,5201,62387,356209,38,1448
0.181143000,0x00007be5,62387,5201,38,357657,0
0.181606000,0x0000d47a,5201,62387,357657,38,1448
0.181617000,0x0000d47b,5201,62387,359105,38,1448
0.181624000,0x0000d47c,5201,62387,360553,38,1448
0.181633000,0x0000d47d,5201,62387,362001,38,1448
0.181638000,0x0000d47e,5201,62387,363449,38,1448
0.181756000,0x0000dad6,62387,5201,38,360553,0
0.181817000,0x00006ec3,62387,5201,38,363449,0
0.181826000,0x0000d47f,5201,62387,364897,38,1448
0.181830000,0x0000d480,5201,62387,366345,38,1448
0.181835000,0x0000d481,5201,62387,367793,38,1448
0.181859000,0x0000ebcf,62387,5201,38,366345,0
0.181877000,0x0000d2c9,62387,5201,38,369241,0
0.182309000,0x0000d482,5201,62387,369241,38,1448
0.182316000,0x0000d483,5201,62387,370689,38,1448
0.182319000,0x0000d484,5201,62387,372137,38,1448
0.182324000,0x0000d485,5201,62387,373585,38,1448
0.182396000,0x0000a851,62387,5201,38,372137,0
0.182424000,0x00004501,62387,5201,38,375033,0
0.183555000,0x0000c108,62387,5201,38,375033,0
0.184434000,0x0000d486,5201,62387,375033,38,1448
0.184437000,0x0000d487,5201,62387,376481,38,1448
0.184438000,0x0000d488,5201,62387,377929,38,1448
0.184440000,0x0000d489,5201,62387,379377,38,1448
0.184491000,0x0000a58b,62387,5201,38,377929,0
0.184507000,0x0000ecab,62387,5201,38,380825,0
0.184509000,0x0000d48a,5201,62387,380825,38,1448
0.184620000,0x00005ed7,62387,5201,38,382273,0
0.184679000,0x0000d48b,5201,62387,382273,38,1448
0.184682000,0x0000d48c,5201,62387,383721,38,1448
0.184683000,0x0000d48d,5201,62387,385169,38,1448
0.184707000,0x0000c412,62387,5201,38,385169,0
0.184726000,0x00008321,62387,5201,38,386617,0
0.185055000,0x0000d48e,5201,62387,386617,38,1448
0.185057000,0x0000d48f,5201,62387,388065,38,1448
0.185058000,0x0000d490,5201,62387,389513,38,1448
0.185060000,0x0000d491,5201,62387,390961,38,1448
0.185084000,0x0000d347,62387,5201,38,389513,0
0.185098000,0x000020b6,62387,5201,38,392409,0
0.185102000,0x0000d492,5201,62387,392409,38,1448
0.185122000,0x00008a35,62387,5201,38,393857,0
0.185365000,0x0000d493,5201,62387,393857,38,1448
0.185367000,0x0000d494,5201,62387,395305,38,1448
0.185369000,0x0000d495,5201,62387,396753,38,1448
0.185371000,0x0000d496,5201,62387,398201,38,1448
0.185395000,0x000067c5,62387,5201,38,396753,0
0.185408000,0x000012c2,62387,5201,38,399649,0
0.185410000,0x0000d497,5201,62387,399649,38,1448
0.185480000,0x0000d498,5201,62387,401097,38,1448
0.185496000,0x0000fd79,62387,5201,38,402545,0
0.185532000,0x0000a08c,62387,5201,38,402545,0
0.185693000,0x0000d499,5201,62387,402545,38,1448
0.185696000,0x0000d49a,5201,62387,403993,38,1448
0.185697000,0x0000d49b,5201,62387,405441,38,1448
0.185725000,0x0000408c,62387,5201,38,405441,0
0.185743000,0x0000eb05,62387,5201,38,406889,0
0.188080000,0x0000d49c,5201,62387,406889,38,1448
0.188086000,0x0000d49d,5201,62387,408337,38,1448
0.188088000,0x0000d49e,5201,62387,409785,38,1448
0.188137000,0x0000e180,62387,5201,38,409785,0
0.188149000,0x0000d49f,5201,62387,411233,38,1448
0.188151000,0x0000d4a0,5201,62387,412681,38,1448
0.188160000,0x0000323a,62387,5201,38,412681,0
0.188262000,0x0000d4a1,5201,62387,414129,38,1448
0.188265000,0x0000d4a2,5201,62387,415577,38,1448
0.188281000,0x00000581,62387,5201,38,415577,0
0.188332000,0x00006eda,62387,5201,38,417025,0
0.188386000,0x0000d4a3,5201,62387,417025,38,1448
0.188389000,0x0000d4a4,5201,62387,418473,38,1448
0.188415000,0x00005900,62387,5201,38,419921,0
0.188527000,0x0000d4a5,5201,62387,419921,38,1448
0.188529000,0x0000d4a6,5201,62387,421369,38,1448
0.188548000,0x00007dd5,62387,5201,38,422817,0
0.188694000,0x0000d4a7,5201,62387,422817,38,1448
0.188696000,0x0000d4a8,5201,62387,424265,38,1448
0.188716000,0x00002b91,62387,5201,38,425713,0
0.188868000,0x0000d4a9,5201,62387,425713,38,1448
0.188870000,0x0000d4aa,5201,62387,427161,38,1448
0.188872000,0x0000d4ab,5201,62387,428609,38,1448
0.188926000,0x00006e13,62387,5201,38,428609,0
0.189175000,0x0000d4ac,5201,62387,430057,38,1448
0.189195000,0x00004fb2,62387,5201,38,431505,0
0.189333000,0x0000d4ad,5201,62387,431505,38,1448
0.189335000,0x0000d4ae,5201,62387,432953,38,1448
0.189337000,0x0000d4af,5201,62387,434401,38,1448
0.189357000,0x00006277,62387,5201,38,434401,0
0.189444000,0x0000d4b0,5201,62387,435849,38,1448
0.189446000,0x0000d4b1,5201,62387,437297,38,1448
0.189460000,0x0000a7c1,62387,5201,38,437297,0
0.189510000,0x0000c03a,62387,5201,38,438745,0
0.191222000,0x0000d4b2,5201,62387,438745,38,1448
0.191226000,0x0000d4b3,5201,62387,440193,38,1448
0.191228000,0x0000d4b4,5201,62387,441641,38,1448
0.191328000,0x0000e076,62387,5201,38,441641,0
0.191431000,0x0000d4b5,5201,62387,443089,38,1448
0.191434000,0x0000d4b6,5201,62387,444537,38,1448
0.191467000,0x00004c6f,62387,5201,38,444537,0
0.192328000,0x000029ef,62387,5201,38,445985,0
0.192467000,0x0000d4b7,5201,62387,445985,38,1448
